Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_Carbon,Trihalomethanes,Turbidity,pH_binned,Solids_Sulfate,Sulfate_Hardness,Solids_Organic_Carbon,Potability
0.5391478776943098,0.5243350457472478,0.2608499012994297,0.5099964415920117,0.5932562093584559,0.47192015721821756,0.4663713782741774,0.9693066116208156,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4868194974265728,0.35856271625849184,0.4007381291791166,0.4289499214646666,0.4083506877894048,0.3705477251684186,0.3346939803971981,0.561207392534719,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4150649062089723,0.2835424417916932,0.5349736744508722,0.6368434245503081,0.8483580127854533,0.5835359842393194,0.6327244498500291,0.46194285283672826,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.606295479908849,0.9390773661144385,0.6015373072471788,0.39771573362416346,0.3425968003023377,0.5655517780370239,0.3570660976269514,0.5741964046117305,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6331594819050067,0.21104963635161353,0.14660114707022115,0.6731988940229927,0.7187037624711179,0.733487486556019,0.3538861690535482,0.33940104421264333,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4137973675717955,0.4213566806327497,0.4414762313809724,0.5660132769575572,0.2888789049110522,0.7152265763529737,0.500774271626677,0.557543354639437,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5746362476192918,0.691171298111572,0.46608745253443534,0.512414873406819,0.33234608830465523,0.2895825918753169,0.46957530810860826,0.665103384196323,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6858675869462415,0.4030498685729057,0.22169985220696836,0.4386719977674758,0.32687503324456774,0.4964499807645495,0.4731989635883884,0.47678162960072784,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5144309133460544,0.6230554451683453,0.5258036665195114,0.42710973698699695,0.8190842736531978,0.43354506211683685,0.674898499252503,0.6670383253989298,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5059707859173784,0.889720109944788,0.8521165728857794,0.2808251157936723,0.2593356435110848,0.3455673616428895,1.0,0.6452356189158917,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.38222004396430476,0.6101360485441214,0.7213479299533918,0.39619657979341527,0.405450213196403,0.4745066238967566,0.4296074580436974,0.6934522531390117,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.29060522043914994,0.437104836225169,0.7496929830899222,0.4069405970193152,0.6386426552980073,0.5599233167854925,0.28987427705379387,0.40644883274132376,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.2726695662921551,0.6083837636100892,1.0,0.2896160391053346,0.22372492639695146,0.6187672977279769,0.5477613936668385,0.42687587653510467,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.2900527862968837,0.33201927538396475,0.5656478163854006,0.5030058523289869,0.6951655585776557,0.67148061426402,0.16192858975208624,0.7297852878072602,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.39178290778382674,0.21201046247358515,0.43058983611711016,0.669362251524144,0.26882287426111257,0.4737566925588519,0.7244340760565964,0.23485608107689943,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.44363687450656786,0.2325646687989318,0.5908182743009676,0.5935920666085799,0.38438081845037725,0.44358639770215624,0.41011529468648233,0.23287435949317808,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.198614825790411,0.5952934389156435,0.7687118170793423,0.4191597710374526,0.3614753869017128,0.396475849492278,0.3530876348169203,0.2874188423789576,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4997146620703724,0.24857525099853672,0.2699579930216847,0.6495391911160193,0.8943487091693991,0.1739138129003452,0.618001797292491,0.5727008776236933,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5680448483758419,1.0,0.31519503729898063,0.3476416129619242,0.32996490596281286,0.5868508726375204,0.7345077776317759,0.44007532422810264,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4093100791015497,0.37953348832987704,0.3508844466183871,0.6150149871763555,0.6548097832595321,0.8466936728637857,0.4302769250536209,0.35154482028772976,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.47018274004611504,0.5851055973914534,0.519677297038722,0.4211896274855149,0.7991055295460394,0.7754648715949002,0.31119596298057906,0.722479321445405,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.75812721941815,0.5632407084483002,0.5194248104293706,0.4181825813337827,0.3875529456203097,0.034488732757870844,0.4463651604726866,0.49310840457460486,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3294308040038062,0.09098008563250186,0.329578458040827,0.7573546644007736,0.5950032354962216,0.596900241214354,0.4543071117734959,0.2282301207080421,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5156710078095,0.19817850853356184,0.3544064255714728,0.6632037554050088,0.6599865711389845,0.4162934637879159,0.3728680854731764,0.4613404469644424,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5866222426991304,0.6543820874791005,0.34757615224598853,0.5307799077318929,0.535869234737101,0.6378353951700126,0.71376388299836,0.8533595300134991,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3454664742383472,0.32923953330044314,0.4943708086464205,0.5239841945785597,0.4494863109632499,0.5686875942239492,0.4055524470255364,0.582887325566465,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5241065792873972,0.7364786363163358,0.4229015776235476,0.5896412308065615,0.32657894080041233,0.4836170380679631,0.22766762755102743,0.370546410776509,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.2998810300997151,0.3314110605164019,0.9544663234092448,0.41616180426219485,0.2984853250449087,0.7746316404457918,0.47378863386269054,0.4684807203770424,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6329293651920475,0.4323611071540025,0.1847528883886746,0.5916035937586861,0.6438020836991667,0.5031102336250304,0.3895685055832484,0.4679131694953707,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3642877549209592,0.5770581185809901,0.6420049012815547,0.5022514106836984,0.22137923027630818,0.2891506700889309,0.5408331646654712,0.4307403685797054,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.45739373850154663,0.3506850684524628,0.6250525465673671,0.4012332025335137,0.4917468600939689,0.5271775431976015,0.6728224296521992,0.20689321746807027,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.2521104703339907,0.09969477451751871,0.7186833510609085,0.6126353293928986,0.21497160940911503,0.22780695859532085,0.4416369457967546,0.7794979288130273,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4362033463943068,0.33217952391959843,0.5726867378953546,0.6075692233009578,0.7924261864417372,0.2669227883445241,0.5044291111584898,0.3037371294961972,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5400037428443919,0.46592093512624555,0.29745977362782466,0.5246664116842112,0.28834495552172273,0.41255908217553783,0.5993361388247107,0.40438309501835995,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3928532180754777,0.6249582376628814,0.6206745132803617,0.3557266213819352,0.5845395963220454,0.4688271899795058,0.5280608705832549,0.41889487604622294,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.7024073052771859,0.35602637031288126,0.12175528562712429,0.6103682597559823,0.3722101676123393,0.48125296165049736,0.6844299628505233,0.7183715451545492,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5223697302481795,0.6224494438451399,0.5010058028022706,0.42824659820240263,0.4675296243713916,0.5628722430970542,0.45195451167135514,0.2900697256031854,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3620752379675868,0.22944704609261016,0.5690070332194574,0.5824687159926123,0.5952619568235251,0.5126307662515426,0.43251803830072433,0.2913405175630482,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6546577295719703,0.5558746267584396,0.38562128765075415,0.5402707552650394,0.41311039776961483,0.5849184799900438,0.14221217901481942,0.48543055598708434,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.7059526502258601,1.0,0.4209270525027791,0.45414486006846233,0.49007449367402806,0.38803601568325163,0.19293458314345313,0.46443739128439815,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6375940134157266,0.7018301417207778,0.2949264542442153,0.5056257173618375,0.3853245536920485,0.5264714736004027,0.33356359387099366,0.5767792535157676,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6630811806950906,0.5654337285353873,0.22684715536747485,0.5269749888038078,0.25742123428081404,0.7722735949459862,0.5713998463925184,0.48831983147154995,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.35625721835188273,0.5295822246659322,0.7390800154578674,0.4839604593061426,0.8627521385298103,0.4771173198620613,0.4656921276964546,0.5880586373473125,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5829332002985489,0.23921562530621676,0.3708991358070927,0.6194996280127365,0.5453489360087318,0.47302381644226155,0.27128884623731875,0.8721470725958025,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5489183780476129,0.31694080486290216,0.746826820427144,0.47493335370035306,0.5059638059126437,0.36461914568453846,0.7844464066066292,0.7980504557903993,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3784638878132952,0.3666849796813126,0.8770335444991386,0.36347361252288324,0.5833896724521701,0.08173259933331972,0.4827102222976455,0.5764444731366312,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6109778804281413,0.4682411967356794,0.5170500722332352,0.4919747638243157,0.5116281933560338,0.5805342705715992,0.4792004298738787,0.0,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4314321648169409,0.5928657073554107,0.3741945478603686,0.47416753585892724,0.7518544612822748,0.6642314174448833,0.27089293342618814,0.6919276932702028,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.47109776340935794,0.2616544847351637,0.6589333212055555,0.5604753107159122,0.4484352523383875,0.6640777214164538,0.7205171189569786,0.28948492201877013,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4721894999937687,0.28270436082162254,0.552225750447225,0.5483370735512552,0.4777955195847477,0.44236752091005194,0.7384783390869694,0.3607524028572419,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6460211207630949,0.6866949951690996,0.5183240471405082,0.5359634374293043,0.6168570700857212,0.21197455725651948,0.3073539343599597,0.24543526846527347,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.35055821487940586,0.3235458704766368,0.5776650641014291,0.5769977119053273,0.9925711582823553,0.27014860860716305,0.3866810542286755,0.6608444376938103,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.3976871645504182,0.3889384389186317,0.5462616751313027,0.5908907519788453,0.37066769372780034,0.4937344416182642,0.6670644794706633,0.2486964129670462,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5542436658792961,0.1851806325060694,0.22360715527361336,0.7565844294991755,0.4207589207566846,0.3926814089257117,0.35092902513218716,0.3165768225945845,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.455932801211976,0.6514461416826864,0.6644550879011522,0.44238771986175696,0.5644475916766538,0.6531805225040275,0.3845744977671479,0.6956014222012272,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5509487037571944,0.659831325441112,0.5608651500597748,0.4522576360086721,0.605831236265584,0.6244168197101773,0.6967212370085143,0.7524059643337482,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.43143943433204857,0.5529845713471869,0.4484171006312611,0.4262370974985006,0.7328338831209287,0.4575169383876706,0.5294870242242982,0.6624140407930592,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5427866170316028,0.9501085628385754,0.6809100508602979,0.23980505782739492,0.6650176766102245,0.46464415776424384,0.2628991185298839,0.5469332628904291,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5489033360677774,0.7240767077378671,0.2564191901648801,0.5591703597831739,0.41293982589762374,0.32131075633583206,0.7879969858732183,0.7416779318084299,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5482849037745255,0.8974218963774402,0.4876848193354701,0.4309519429139601,0.5070578509346084,0.5546628224188318,0.2109787160115869,0.4922789760620591,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.7755451175732572,0.8228763580721278,0.17172501869328533,0.5277564574741853,0.553809507830362,0.5933844449606503,0.5155839632628868,0.36129263856772126,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6108017728794176,0.5315872600075819,0.5211290300635414,0.5371957437968302,0.46182722046539587,0.7841351119258699,0.013046410758182914,0.5117647991732013,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5326747313508712,0.697461068152714,0.5205600629493115,0.35949053359657523,0.5501682681073679,0.30469810549754295,0.7461626715878487,0.4293290768480758,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.49116787279491547,0.44435424999910433,0.5786958809773899,0.6002329530835402,0.4626439192492379,0.6600975639051355,0.5159265814190963,0.141651532835327,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.24574830422320582,0.28162366650855425,0.8343243584111486,0.5399814198321617,0.47844202327756497,0.2794816047325587,0.6368707749341893,0.45163828611989704,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.429577076025789,0.36278869769374633,0.79791170883004,0.4388998818601988,0.5663842436901403,0.39495538828790344,0.1993532218995756,0.3992193665674754,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.44689499834871504,0.2442719588840434,0.5363527092542275,0.5620828176572161,0.31375194993249916,0.5499733031261649,0.7674009515236524,0.3490185148096255,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5673083654724375,1.0,0.520754513722921,0.3393204397228442,0.7732632166724149,0.4078814937292251,0.33147778067068234,0.259835620938697,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4821158652793113,0.6126739391413024,0.888198459656089,0.3752998693325458,0.22302953851348245,0.5814921350500427,0.6341944671153624,0.13060733539126917,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6557278969630723,0.31277817747096015,0.27186549882200756,0.6604841953016143,0.38793978570532955,0.4234946805886022,0.749233918097739,0.5863223674536808,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5387475823356845,0.44402775000611394,0.5948492221975485,0.39219442875068555,0.46317973973522825,0.7318828668518789,0.5766667018880315,0.741476366336332,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.4701318048663302,0.3349588962872906,0.24483347170005149,0.5796354926099152,0.7408966930790009,0.3892298463571724,0.3298370441866859,0.6241201943189985,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.6031930746972977,0.5257310882376849,0.43453197381598824,0.46069641709302833,0.5034485594540348,0.49722125887355806,0.11082009956947098,0.6121160085765012,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.226946700993659,0.2540507061036621,0.6674898337915873,0.48028418449497323,0.1691938372977831,0.32799247874710946,0.6768584871117147,0.456661994494799,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5761796477414199,0.5352598248212175,0.5494156479248309,0.5625858022587853,0.5165630061592206,0.23725914093104072,0.508890442597738,0.25639713088967214,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.5844178138947084,0.5128194360858693,0.2995249767093396,0.5484190796473327,0.4757268615079793,0.13516935649661432,0.46402789928563126,0.2032895060540924,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.23364961640424597,0.4564931496347247,0.8197491466770435,0.4032302041100053,0.3380798849244067,0.7229196512792104,0.5997933672791651,0.6301272776618634,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,0
0.47255108562233683,0.5407356361250416,0.5148456125309078,0.5129091770036716,0.36938289700989885,0.7075752099278059,0.5464661431874049,0.4357406005145969,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5851834180661534,0.2824905665921144,0.721097511507883,0.38481210282922396,0.4646493562161836,0.3895386886191775,0.580731775832266,0.48613645382984955,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5852331987307732,0.19775372944185493,0.5094023433311237,0.6454614392481601,0.27081255236687035,0.27020344538666496,0.8048558775694656,0.46919565744993236,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5056008147946748,0.5233842543574366,0.37278877831668106,0.3552594678565264,0.43571917097576923,0.742306021696201,0.448458618883244,0.514068578621917,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6730973386761466,0.512060622054122,0.7356526193535795,0.21569487499569795,0.5825005095634226,0.2416875664131436,0.41746337062057604,0.41612386210074354,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5429911343482697,0.37555549527668636,0.30338633700854617,0.5182346921626091,0.718243524183791,0.7170380945260031,0.4270271588585641,0.48636444407512797,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.29893358992337016,0.6974255586125272,0.5364278858850844,0.743244665453888,0.6711788705690351,0.531611296248579,0.530775832774984,0.7491079678846251,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5151355005463568,0.4502100825371537,0.5564745905242743,0.5928676820403078,0.6394073087846208,0.7861597855918325,0.471354884821064,0.31831071914294945,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6498518790238575,0.3909782984952157,0.7920124688675263,0.21336086572769464,0.7693838178015844,0.5231887205332612,0.5080031659451557,0.3142317614194164,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5372939840612053,0.5509221889843895,0.3035848195833512,0.5059760562737323,0.584405188649435,0.4195949637276477,0.26935655915273715,0.6198576022447866,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.7152220775953492,0.2127660672693694,0.35023877546230214,0.0,0.4493618844171116,0.4135179336233311,0.5909462675973944,0.3701606497137541,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.25001287965626673,0.5975202803405304,0.23346670190127333,0.7672766540787983,0.4119213754839089,0.6531294695461474,0.4641807610071813,0.8247718347138568,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.43551234019597695,0.4776934622626921,0.5898305183958168,0.7915270529554177,0.5717381706736744,0.4731457855690171,0.7284464758151559,0.7653150598288634,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5369570490323609,0.7539310372411269,0.285314900760623,0.4871639228427509,0.49432186920592175,0.7388889119435544,0.6493529493728999,0.654657416841661,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5108134973954211,0.47107768452982685,0.7537749099713082,0.46505065248372923,0.2438270373552393,0.42538683414366507,0.5900842337721601,0.7149968021675144,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6204936243937839,0.36715393838732796,0.553727185764876,0.4433957299733544,0.5553660440513097,0.238791725308387,0.3974089209246058,0.1887989068284937,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.7101679492311351,0.17005273595882628,0.9293239200295582,0.23377489402725904,0.3708301010975213,0.5760812191433086,0.6235319707227303,0.6395980867630002,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5746016568865023,0.38287491641509935,0.5711703708670623,0.27234142434344233,0.14834905902383716,0.35488807195481553,0.3859172488413881,0.3239002767228181,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5776002326414359,0.7219106962180896,0.4709136545929891,0.44003125147021227,0.5451116120235933,0.396415942374425,0.7646621533068647,0.6053830726714597,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.19133534104517302,0.932264429915881,0.5766004805230867,0.705672194674863,0.4992927995176836,0.3039633509540225,0.4810624322189454,0.2640648997474571,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.35497936821874576,0.749440834412299,0.36159852713375323,0.5860271148298204,0.673258664240572,0.6860288255886534,0.4513085390258045,0.4960759505004621,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5973230045486025,0.5624914692807451,0.3832418887321702,0.4182067025204903,0.6529869557502281,0.8097176065698259,0.33924973962107596,0.7346204895602657,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.2898097151857487,0.5900643092855063,0.3611448235352736,0.9620135159801748,0.67871905375127,1.0,0.0,0.7487513537776624,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5362137536502111,0.335938647386976,0.5157692739619089,0.6942616787625953,0.25062988626138366,0.5331818630881192,0.6201702151511362,0.3273405817547927,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.47734452517042036,0.43559294278665656,0.5655261251044799,0.41025388529007034,0.39194030813436515,0.4173861475071051,0.6079798045152764,0.36868406255269676,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.7338285206844387,0.3561386028231904,0.6341664350568816,0.0,0.44050798430997756,0.5499238716048328,0.6783071015740537,0.685323217164332,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5906054509514259,0.4446838094433627,0.7637597589390328,0.19832306557805102,0.28831276106008225,0.6526880979832057,0.6524413973168613,0.2907919259686183,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.3485825889515478,0.6282927524846637,0.33070058071146796,0.6892741378510248,0.6690017165767586,0.6714830301485195,0.5076335797995057,0.6529295962124242,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6211066913798419,0.19695585862783413,0.7704173142666251,0.21377433263979495,0.3060331998434566,0.2958461430501186,0.568713197554769,0.587967398197822,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.423178907719587,0.6974357052131892,0.660912194933817,0.6115669117193534,0.39286799920930476,0.28211857145594743,0.893750424451313,0.2932530194437442,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.31944923740692943,0.7791542973569082,0.10660887364336674,0.7111393060915483,0.2507554330084703,0.28205384541688683,0.5465233114502014,0.5218683967869502,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5793063516743845,0.6615302496876595,0.8416103700397117,0.3107578236779984,0.3391621051380032,0.4734144326265922,0.5592715565397216,0.48602761540417433,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5343344003782947,0.3087014979061269,0.4390621608929684,0.29358223294441066,0.6020858474036153,0.7076281813934563,0.6324882924066445,0.6194498149719088,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6476540726124823,0.26279788655374103,0.6654686561069014,0.5193531357991577,0.43377582038126333,0.5213321352687157,0.43403646999047163,0.32918190992997404,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5133051331464681,0.5443862659842146,0.20397898490951222,0.2864997756119658,0.3626538096145409,0.7199853153073423,0.7504061360563539,0.3629406573991035,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.39140990532127284,0.6392657187495897,0.26178460190116565,0.30153505743121123,0.6587080667547187,0.20129183918849858,0.6258090702076168,0.3532163571226516,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5156863397584349,0.3599064136742783,0.629682932868812,0.7254993303025936,0.3156557603350438,0.8280991118386547,0.5791872969868824,0.13044839348704812,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6361825298302543,0.3038325017587088,0.5492555525730625,0.5033683173708845,0.3081327624817262,0.5695328940362268,0.7115861125528886,0.5761122220212564,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.22249882928536113,0.8755006133324934,0.03549808925370951,0.25923774020090073,0.5313963504904424,0.4341056945908367,0.4496282528400306,0.39899651340849135,0,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5593344715475553,0.33557217779797244,0.5580736251022276,0.37534799251321616,0.5066386468034114,0.49002948580063543,0.34415677349367646,0.6048221131044071,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.608910694133202,0.5591824642825982,0.3635253625247786,0.07673794444310689,0.6694269619339632,0.6085538209653961,0.7935754284044771,0.9047212892638461,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5915095998332963,0.5125751155595364,0.456198011710545,0.4657454163107835,0.3662155220526025,0.47298475921808936,0.3731570679045112,0.6968472326868818,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6365794046779171,0.4034626035090025,0.6944650965003947,0.5776046531787389,0.2962387320926762,0.7763261180415306,0.6902125004684565,0.6356558856964514,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6006147942041417,0.3281614211185409,0.5061661448962227,0.4547728636643187,0.8228224054522879,0.6194104984207984,0.5030808876640471,0.3817807307841195,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.6072309846288552,0.4459839359769496,0.5606268653279525,0.2900098748110622,0.8886017400598367,0.18799721334622826,0.4038294396314579,0.5735538553619857,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.4818227934346263,0.4103621185096786,0.22093980275145503,0.4302459974455912,0.36961696396381877,0.5240188701019803,0.35724903584185697,0.4434019629240951,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5189031954045636,0.5592563318963465,0.774466632604355,0.583922194675873,0.27899117665844847,0.7379746950875652,0.3570085281913199,0.29262230651493576,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5388197066214623,0.26935442206396304,1.0,0.4543817441221907,0.3142158017589512,0.5154832834349748,0.27952492730778056,0.5058346373510723,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5913104288755194,0.24833277843014612,0.7209789646396374,0.33779143304171133,0.33434541212013064,0.636664121887417,0.5111861183513783,0.49526331737958834,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.4337577892279344,0.30446099387791953,0.18603890341467472,0.7121107305312824,0.26888633589164684,0.35103715864455143,0.4961263324822691,0.5143361365474011,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.43286131558556795,0.6352732579664291,0.5610288422341261,0.7334728143396896,0.44253027846447185,0.4137447923030598,0.7384973493783404,0.3587969027496893,3,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.47194013088553943,0.40272047159904406,0.7575398431783513,0.648505107867563,0.9797930692271701,0.49850622172962544,0.7800617258578404,0.5941913781475721,2,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.5671444615868334,0.5275046539059097,0.5718861406506206,0.30802709956860275,0.5394697946392841,0.039192335907911824,0.08150520535147926,0.21976475709222948,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
0.43323913105726664,0.5182717892225195,0.3438034297066202,0.5665174766034908,0.43955174164897287,0.4374693341375432,0.42797005340310934,0.4058270543801786,1,-0.005694923683340181,-0.004090745155407082,-0.00013232460147184942,1
